id,label
f67df441b82a,0.0
d24ceb7498b7,0.0
1ada0fd615b1,1.0
9aee04633433,0.0
961bb151a1b7,1.0
5e5ab33fb921,0.0
9f5672c8de9e,0.0
0e08aac7b482,0.0
893a42a97940,0.0
1bd2c38c07b1,1.0
6b9e9346ef64,0.0
0fe369fcba98,1.0
5597576a183c,0.0
e98fbef1b5f3,0.0
5f26f75abfeb,0.0
c6b7d096f8c5,1.0
8ffe02378e2d,0.0
f64e3e2e3475,1.0
31940486333a,1.0
538a61db1b30,0.0
a40935da977e,0.0
94e03f89b150,0.0
8173e4829b0b,0.0
05d24822e3a2,0.0
e8100c3918a8,1.0
3ecaab674eac,1.0
4b257d9caf69,0.0
e0c82bc82efd,0.0
01b7bbdf96dc,0.0
a06846eb44fd,1.0
d0446b6f4fd0,0.0
39cc9e2f5adc,0.0
bdde052c54af,0.0
064e59c5de16,1.0
54a4605bbd72,0.0
62fb5d05cfe0,0.0
c081a4b8e7c2,0.0
ade0e19e54d9,0.0
68b679d20cea,0.0
0a0103349b70,0.0
acef19ff3ba9,0.0
acd829eed856,0.0
343ed4f7b0bc,0.0
483c4992a932,0.0
f0cee0d66bdc,1.0
61b532c16d54,0.0
56b5a83d9645,0.0
899e6fd5f05b,1.0
d99beb568737,0.0
e8c8467d2331,1.0
0fa0b31540c3,0.0
fafa436a25f7,0.0
7961516166ef,0.0
66affc398b7e,0.0
7d3d4bdec510,0.0
fd0835ebb39b,0.0
72ff6ac2fed5,0.0
0a4600dd8ce0,0.0
0a6112d314bb,0.0
b7622412c1e6,0.0
c84fba86b565,1.0
7f4e7ffb763e,1.0
fe6ef3f755aa,0.0
e0483a7ef097,0.0
7f5472680cad,0.0
498bdcc9873d,0.0
51f116e05d52,0.0
f9c7fe26b743,0.0
a05b08ddc381,0.0
54e5732e681e,1.0
5f507a239c07,0.0
34e3bf6cca22,1.0
23d7d33593ae,0.0
047d2dc056ed,0.0
d8af59178513,0.0
5c65234600da,0.0
e9937e1837de,1.0
4d14bc81b345,0.0
59293638b911,0.0
a6dfb7f677cf,0.0
eed9e170308e,0.0
5d1c39ec7496,0.0
90df696bbe3d,1.0
df72f01d6fdd,0.0
92fa1eada0a3,0.0
5c1ce5006e32,0.0
ea4214a5cf76,1.0
37db431bd1f9,1.0
d031fccc6cbb,0.0
ca235b5091ee,0.0
417e5f8e5036,0.0
36df3f95de5a,0.0
133328645827,0.0
e345e2774b66,0.0
4f550854e389,0.0
6afefc8ad781,1.0
49a4e08c1e13,1.0
b63a9fb3d979,0.0
55fca4cfa97b,1.0
832d4dec5e6c,0.0
5509ea9aba98,0.0
2eaf53c5c661,1.0
1157d5273bdd,0.0
20486c32727e,1.0
bde7faf918c6,0.0
bac2a194b695,1.0
46071f65f78c,0.0
19722085c259,0.0
d72ac62825f2,0.0
a42c9b654230,0.0
5c83f31752f2,0.0
a7bc1acea81e,0.0
38ca9aebc8a9,0.0
507d8ae4080f,0.0
d1add6181f1d,0.0
5acd330a4ff4,1.0
bbca68f6d908,0.0
f9c05a02981a,0.0
d6c327dfc32d,0.0
63428521c821,0.0
813540ef955e,1.0
f41a45a3572b,0.0
65259f37cfbc,0.0
c7fa6ab682c2,0.0
1394a60bfca3,0.0
99cf0f464abb,1.0
31456716a83a,1.0
362d6714b742,1.0
2d6d3ece1d60,0.0
004193b74a30,0.0
0312fd211875,1.0
1b0e1a20889b,1.0
14d277eea3bd,0.0
a7128f0eddfb,0.0
81863a404f3e,0.0
ada2294ce60f,0.0
1c745f26ad8b,0.0
bf5a50366e2b,1.0
15100f69db14,0.0
74e7db79bbc8,0.0
12fb750bffd0,0.0
52c3f5345aca,0.0
4ea29844d77d,1.0
a46f86993044,0.0
a652815f1308,0.0
28c646b0ec54,0.0
65231f1198d8,0.0
311c0ece6538,0.0
56a58f13d116,0.0
3fcb03213e2a,1.0
e2c71b3cd291,0.0
c79904c779e7,0.0
582b1b35f0cb,0.0
101995c38137,1.0
4566fb478d85,0.0
c2ff0b9c6f24,0.0
5dcddd719863,0.0
9327da217752,0.0
bb2c2491286a,0.0
6821efc54957,1.0
35c01a076f8a,1.0
9fdb01a4c7a9,0.0
898a5b920f79,0.0
5d6e13a19cbc,0.0
b3995758282a,0.0
c3683f37f7ba,0.0
f792e1a4f8d4,0.0
1a39335d46ef,0.0
b0f714c4223d,1.0
71476e019eac,0.0
92eac2e32c34,1.0
26e1a01d63cf,1.0
b3edd07b4d26,0.0
49778b798398,0.0
bc855960a81d,0.0
6204a97fe0a6,0.0
906a0bde2402,1.0
63121ccbc594,0.0
8e9ecb0817c3,0.0
62935eca5b76,0.0
d5764590ebdd,0.0
ade7a9a9dc98,0.0
bf23e8f0c581,0.0
2331507bd669,1.0
764749bdc28b,0.0
5fdf015d194a,0.0
9fb514501e09,1.0
e0c3e3d52fee,0.0
5aeb4826158f,0.0
f42b0f34f2a0,0.0
12b33760279c,1.0
18aa625f3900,0.0
40aa0aaaf85c,0.0
1e655fe8bc4a,0.0
a589f47ec1fb,0.0
bd5be6f89888,0.0
55e8c39404b3,0.0
2719f5a3f84b,0.0
868244f42744,0.0
6394d8c742c0,1.0
22b50f53953f,0.0
e64800e35c77,0.0
a10b22d786e9,0.0
f1cf98d973e7,0.0
5604f8185d4f,0.0
cd1558f824b4,0.0
749d5955725f,1.0
173a4fd8726f,1.0
f57f1b85e879,0.0
ebba819c9f3b,1.0
39fffcc8ced9,0.0
e57c72673c4a,0.0
3cea1083b3d8,0.0
f386598d5213,0.0
84acb6596a57,0.0
3ea17cf7d7c5,0.0
726f52d11473,0.0
996b36dfb2e9,1.0
3de3701cc3f7,0.0
250616ac6614,0.0
db65a3c1d7dc,0.0
67536d367eee,0.0
aaeadcab7f20,0.0
96318dbbf61f,0.0
a4aa18f1ba25,0.0
eaf96119a0a1,0.0
285b3e544807,0.0
2345f227abda,0.0
00756a41d670,0.0
dcf008a98bf9,0.0
7269f1f40016,1.0
6914403f486c,0.0
2cf69fbd73b4,0.0
7982b4be8035,0.0
897390cf7bff,0.0
09e20d7e0fa9,0.0
42274c904993,0.0
a23abb47e126,0.0
7278bc90e781,0.0
cb481c143c06,1.0
436a5992273d,1.0
d3c8b40d91ad,0.0
6c8cf25ac00b,0.0
2f3e5e93839d,1.0
fbd0bf3b164a,0.0
dfdb46e2fcac,1.0
6fb666c487d7,0.0
85b5ca6637a7,0.0
0cc9c0026b62,1.0
956754124737,0.0
818351f65c93,0.0
ed5377cec090,0.0
2d34d924594a,0.0
3fe930dcfe40,1.0
e48f108cd5ea,0.0
3831c73dd2a7,0.0
6b1e179e0e95,0.0
af19ecdfcb63,1.0
0bf6b0dce9ee,1.0
627484a8db7e,0.0
5b1fc6fb4c8a,0.0
c81ecec269b9,1.0
060d6a6ae01c,1.0
8d63cd68baae,1.0
40dbba6662a0,1.0
abe51e73f67b,0.0
8357e1be1fa8,0.0
1414904f209f,1.0
6f7cbc7261a0,0.0
a8c390923554,1.0
9972c802e455,1.0
9a0ce971c986,0.0
83e626eaa7fa,0.0
0cff9ff48ae0,0.0
efafd774c644,0.0
cbdbe185608f,1.0
d5823f9e390a,0.0
d7a8ae362894,1.0
3719d40bb5a7,1.0
2562b3589378,1.0
d8f58a70a477,0.0
182b51f770e4,0.0
68dd99c184f3,0.0
45c20be0a51b,0.0
83163695e611,0.0
397fe5a4a6d2,0.0
5d6772a5487b,0.0
23da59ef5e5f,0.0
3bbadd8f2d7c,0.0
7b42cadc8ca6,0.0
807dc6b5cd98,0.0
b0c237b20d00,0.0
1b050fb7e1e5,0.0
0f61ff36c762,1.0
b241773e6130,0.0
6f36ab7180e5,0.0
8b46b7447361,0.0
ef1d8ffd7f30,1.0
04fba97a791d,0.0
05c00880ecaa,0.0
c500ea9d9e5a,0.0
48afbe624351,0.0
b7d7b2e3d250,0.0
5df35b6d4adc,0.0
12db11ba9cd3,1.0
fec7fc80bba5,0.0
c2dd3f744e86,0.0
6d1542482bd7,0.0
1c2800fb7954,0.0
60cf21991009,0.0
21b930ee9c72,0.0
de52073e4fc4,1.0
7497c1b1bb4e,0.0
4a5d74449f23,1.0
6dc8503ca92c,0.0
9fab990fd64b,0.0
32f0ae54b1b4,0.0
e24b8326e69f,0.0
9db982e30873,0.0
7ec1d48a6126,0.0
a270bdab2037,0.0
a60dc7486619,0.0
e06ddbeeae87,0.0
656239a9cff9,0.0
bd3d7f7db402,0.0
7da5fbadd89d,1.0
3d7acda2d7bb,0.0
d6866377086e,0.0
c384cbe714ee,1.0
69772fe83090,1.0
938b96109351,0.0
1d6153509d12,0.0
623aca735fbf,1.0
180db0423361,1.0
fef82bd39e26,0.0
860cefc7909a,0.0
d42c53f9810d,1.0
3d77f4b93d1c,0.0
bb646c9bfe51,0.0
aac7c2a6b210,0.0
60586450766f,0.0
8269b27fc6f9,0.0
2e58361415bf,1.0
b19a9d1c7d87,1.0
654b65d06b61,0.0
26eb68e166a9,0.0
48c12a88cc6b,0.0
ce4b4872c78a,1.0
4148fa700806,0.0
809ee4dd1920,0.0
03693b2cac04,0.0
16b6fe240af6,0.0
a448838ca2d9,1.0
27a828770fe9,1.0
6fe9aff0a5d4,1.0
1a174a5e06d3,0.0
d691c28158fb,0.0
afda3c8f65f0,1.0
d858d6275790,0.0
2823f32d711a,0.0
94b8fa72aff8,0.0
744f6a0e3634,1.0
29ca51ff9e18,0.0
6ef606dd3581,0.0
74cd11abd405,0.0
88b7ab0fa8f4,0.0
ebac068fa733,0.0
d38f81206ce4,0.0
3292c674d17e,0.0
585037526b5a,1.0
57f16abb32c1,0.0
f40db38b60e3,0.0
6c5c57b5e2d8,0.0
ceae28e52ce5,0.0
7d75b846c338,0.0
c92b4c18f0e4,0.0
f0f2893e9583,0.0
16bfb05637dd,0.0
b533c566cfd3,0.0
a6f448807774,0.0
93c7d71bbcab,0.0
57b6c0b0c9a3,0.0
197b4c96fddd,0.0
630f340ba159,0.0
b06c1fbd09f8,1.0
8030545524c3,1.0
1d0d5e3f8e6c,0.0
a721ce1fee74,1.0
e918d27716a3,1.0
451ade0e2cbb,0.0
bfff981f8111,0.0
57a29fdf9800,0.0
c8456a0aa148,1.0
1e8299188374,0.0
f2ea5f1e2218,1.0
0223b15bf2f8,0.0
f4dec91ab941,0.0
8a2dfd857a69,1.0
07d3053bd052,0.0
0c5ea4d695c5,0.0
1d0911547194,0.0
5e3332df60e0,0.0
6c7590548843,1.0
d7f86dbcbb8f,1.0
fbdf92786131,0.0
fb867683faf9,1.0
3b4fff7f75e8,0.0
d1e5bb0aaa56,0.0
bb8e7ad476f3,0.0
e05da832f14b,1.0
1d78f39e7800,1.0
f54b1eb78b27,0.0
6634842cf4d9,0.0
51c4c2e8fc8e,1.0
e9de0155bf3a,1.0
a0a2fe6a348e,0.0
543a7055196f,1.0
c6b4beacc904,0.0
99720bdadfe7,0.0
32018899fb16,0.0
3af0e26a322f,1.0
c0ef391363d0,1.0
fd37d6b8e517,0.0
0a665bab0b05,0.0
c14b390db95f,0.0
003171c5d4df,1.0
2cab87ec9a62,0.0
4bba82b062d7,0.0
f6e6bcb7e0e6,0.0
3e65039279c8,0.0
e09b7795c69a,1.0
a585d55db144,0.0
e8ecc508cb63,0.0
45af45099c9f,1.0
3a0aaf790b3f,1.0
69a77b3458d2,0.0
f0b755b5e492,0.0
ec8f9c0ca04e,0.0
d935828d18f4,1.0
520f9102ed50,0.0
04b8588d3be6,1.0
02576eb5ca3d,0.0
e113de0e1baa,1.0
954a197fef53,1.0
a217f6820f99,1.0
ab36236e5798,1.0
9297474ae774,0.0
d54f2144ba9a,1.0
7fa01b1a24a5,0.0
ebac18271492,0.0
37fdc2c1478b,1.0
61f35c9841fa,0.0
b07ffb5fac9f,0.0
fef675e80050,0.0
508ab6b5e324,1.0
dafbdc312899,0.0
34aef8b47c5f,0.0
8f9dc5fbab0e,0.0
812d3bacf2fe,0.0
f7a18be4df9b,0.0
ea10452b8d7e,1.0
4c30d8faef4c,0.0
8c5967f579de,0.0
8ebc82a9bc1f,0.0
a39c5e934e04,0.0
04cce3082ef1,0.0
b647f4cc2daf,0.0
05955e7d9701,0.0
0451f7b8285d,0.0
6a9e54d260f3,0.0
33ab9f4df482,0.0
6856952197c0,0.0
5d78813ed4e8,0.0
a12502c466cd,0.0
62d8f0e4a5fe,0.0
6c73ca7e4ebd,0.0
0539a6b0fb22,1.0
9ea1b8bd8961,0.0
9d7c0b816d94,1.0
9e4950530d28,0.0
711279643432,0.0
40034e2467e3,1.0
89ee8e7e0b1c,0.0
7fc9b4746093,0.0
48540843ac08,1.0
82641e781ea9,0.0
e1214738578d,1.0
a4d20b78c7f8,0.0
e0884a701be5,0.0
9c4a4b5dff63,0.0
f696f71d42d0,0.0
7eec32ad3ef2,0.0
6766240ab220,0.0
7df22d85a9a7,0.0
1392b06166b0,0.0
033cdcce34ed,0.0
28eaf4808e8e,1.0
8f277c47a3a5,1.0
7a7b7fcd63f6,0.0
2467217973da,0.0
80c4e188428f,0.0
c157f95f0c48,1.0
e19bd76db8d4,1.0
8f2679e4a5c0,1.0
dc88f3ce2144,1.0
aaf5faef14ee,0.0
c251faed7658,0.0
15f7ebc83ba0,0.0
176a4356e63c,1.0
1022ab3ed477,1.0
2144af98e264,0.0
63986a4e2eff,1.0
a1bd29862417,0.0
d27addd938c2,0.0
c7f7bd4ce388,1.0
0e7a94b0e54c,0.0
dca3cdea0746,0.0
cc9815cb6d90,0.0
dce450c5cc95,0.0
3793680ce6c7,0.0
2f5b53821d4f,1.0
2f50a4bbe8c3,0.0
da166ce22c61,0.0
32f70d1d96e7,0.0
bf11c6562f56,0.0
e2a69b9d8117,0.0
6fc8c229ce07,1.0
03b49e3b38f0,0.0
e2ddc2661188,1.0
627567f852d8,0.0
1302060a3370,0.0
cc55670971ff,0.0
87096c19e7e4,1.0
5cc46dac4d89,1.0
dcd7f70a05c4,0.0
a664945b11f7,0.0
29c304e0296b,1.0
505cf69c521d,0.0
66581668370a,0.0
e4841527ce76,0.0
6d6b40e8a125,0.0
48fb7d8d232c,1.0
8f1e38876442,1.0
e4d59f1d8887,0.0
51b2d36101ca,0.0
9a17adff8ff6,0.0
2b5e33b3869a,0.0
84bd5ea532ae,1.0
16dc056b716a,0.0
1bfebdb28e2d,0.0
e5f089906834,0.0
75ac8ad6943a,0.0
0a7a00342959,0.0
f19aa382824f,0.0
c3f8bc822e42,0.0
5bfabff18cea,0.0
6138c0164b7f,0.0
00c1aed4e000,1.0
d1f996d1ee38,1.0
a896e83131f4,0.0
a6fc4763ec15,1.0
efc93dce320f,0.0
f9bc210ac10f,0.0
46784ff6f3d9,0.0
3d9509e6fcb4,1.0
0b60f1233566,0.0
77c431d19aae,0.0
6ecff525b3a5,0.0
e85d39df2b7d,0.0
1f5039fb9426,0.0
d2b5b7478cd8,0.0
599311b2d3ad,0.0
d93c3926b952,0.0
0d35e7754f25,1.0
2d2ac381436d,1.0
1a2274a77049,0.0
5aed2a0efb38,0.0
761eb7d03c7e,0.0
14a5bbd9d47b,0.0
8850f97733f4,0.0
9d5629dd3df5,0.0
90454e480973,1.0
1b4be75b789b,0.0
ebbcce3f6a67,0.0
cad60cf63f8d,0.0
b1c8a2355cb7,0.0
46c7888b65d6,0.0
d176b09cb617,0.0
984eda0308b0,0.0
37998e81cbf5,0.0
538c56734aa0,1.0
fed08abeb2e5,1.0
abd37cf99d60,1.0
b5685209955f,0.0
ace3d6f7e6a8,1.0
4061309a6559,1.0
83c32324c291,0.0
cc164e7e0835,0.0
05f6e438e6a6,0.0
3046a8a5f239,1.0
61cb154c6a5b,0.0
3f0a5d4dd27a,0.0
569a6cff25ae,0.0
7d598e3aa159,1.0
cdf29851e1da,0.0
54bb134e1e73,0.0
fada18b55866,0.0
50e33c4236bb,0.0
412f87a7dce5,1.0
b7d7b46ebd94,1.0
8ef65ff0c910,0.0
b717d0cffd8a,0.0
96edcfeb092d,0.0
39e83baa8590,0.0
3f79db6d4349,0.0
f50f13f6a7e1,0.0
ab8022873f3a,1.0
b47e1cccf76a,0.0
0e0453907250,0.0
46bd95540d98,0.0
4d55c78dd0be,1.0
6035865867cb,1.0
83df935dc1e4,1.0
0dbb86b8f76e,0.0
e2e7ad679b37,0.0
41339b8ed8a3,0.0
cf22cc458fff,0.0
3540f1a4d3cc,0.0
5ca09913db2b,1.0
46f5f31325fc,0.0
f630536325c1,1.0
8be0bf174869,1.0
e99fe6021ea2,0.0
81ef69c8c846,0.0
1dbf23f3addd,0.0
447e910393ea,0.0
a2320d792b7d,0.0
cecee3eed572,1.0
6318c92ee9e4,0.0
2022eef946fc,1.0
0db8cc546fea,1.0
fba2ff794830,0.0
bf478f228d5b,0.0
6bb92edb54c0,0.0
f5a55e98765c,1.0
85994bd7365f,1.0
74901268a408,0.0
b8874cc6996b,0.0
eedbfcef4b9a,0.0
10f031355275,0.0
91a54b3064c9,0.0
1a0e4e907cb8,0.0
6a44ab6470b0,0.0
65cc65a47d0f,0.0
c2914621dece,1.0
008fa4278436,0.0
83b054c35ade,0.0
08d5e26df5c6,0.0
cc3840d3830f,0.0
b4a0fae7ae07,0.0
322a91890c0a,0.0
7eed23be9c4c,0.0
26d83904c590,0.0
d696debf233a,1.0
6279929c9d51,0.0
0468eb5cdec4,0.0
400b92060ebd,0.0
77fe546c844d,0.0
3da0429cf828,0.0
b348bfb534e1,1.0
607a4ad7abf0,0.0
e8615d76a195,0.0
c8c16c83f3ce,1.0
2a1ebe8570cf,0.0
ade03b6c0c79,0.0
b9b0ef6b0849,1.0
3327b83148f0,0.0
85a9b166bdf3,0.0
f7dd745ceff9,1.0
87824ca59462,0.0
a62e5def71da,0.0
8929111eb5c9,0.0
19d3155348eb,1.0
a1dd0ffa3531,0.0
486e8cf7e4da,0.0
4aa7b2b2d3b5,1.0
67f355097167,0.0
08e9edbb1ae3,0.0
c5c32c5e7899,0.0
487c69b74693,0.0
306e12723690,0.0
bb0c1e0cea45,0.0
452a86723c0f,0.0
c51aedb555e1,0.0
b917313a9665,0.0
ce9b257bb706,1.0
a51e518bd434,1.0
02e474c5ddd4,0.0
abf474ca9ff0,0.0
267e334808a8,0.0
8dc2c486b49e,0.0
664f674c6715,1.0
a7d7045ff8cb,0.0
94cf5688813d,0.0
5bf24bdc2a62,0.0
80c12680e81a,0.0
f2f55cc23b27,0.0
46afa7a5cd1e,0.0
fa89a654a1ed,0.0
9f69697cfff2,0.0
8cf75c53aaf8,0.0
52a501678e4a,0.0
39c097f9870a,0.0
3cafbab382d0,0.0
e0e1b3989003,0.0
cf54669b640f,0.0
669535fa800c,0.0
742594e798a4,0.0
f61adcdd1f7c,1.0
39332c6955cc,1.0
d94a8fae84f2,0.0
100f2628299b,0.0
37439d54a377,1.0
4eac2ad105b2,0.0
83fbb76bac3d,1.0
9df469bd412a,0.0
c0beb5620a40,0.0
4de8020a25f4,0.0
afd7f0e2b56f,0.0
fecb59951729,0.0
4bfa62b9259f,0.0
0171a4365f7e,0.0
12d2429ba41d,0.0
723c2ec20c3c,0.0
16f7c1e917c7,0.0
9cd07ae8c9e9,0.0
986f5d85b2de,1.0
3e1a09af0bb2,0.0
8036dd19add6,1.0
58a14fef7ddd,1.0
0015e2902c98,1.0
17b8c0f627a4,1.0
6862e91e8bce,1.0
8206dd41ceb0,1.0
acee8357f73a,0.0
431d5a500bbb,0.0
8e7fbf2cda51,0.0
9e57f31d52f5,0.0
f891a593e399,0.0
746cbe863de9,1.0
f97ae082a13a,0.0
21ff8921b111,0.0
75e72a9ee61b,0.0
0abd40f64d1a,0.0
89ac45b7001c,0.0
8695f38e4248,0.0
7583f1350c96,0.0
05b9cea313a4,1.0
ccc4b5f88597,0.0
9a8ea7a432af,0.0
8f7c67c17074,0.0
932695ca732d,0.0
5e7cf3650d8d,0.0
1ec4cd99a9fd,1.0
3874ab6b3388,1.0
0033c2f416bb,1.0
765ee8c174ef,0.0
4fb2d0b689a1,0.0
7ca423008816,0.0
d3bf691082ae,0.0
c743684c9c2a,0.0
62221605ed36,0.0
eef5c4d7d291,0.0
821aa4943ca4,1.0
0df067b99a5f,0.0
988496912d51,0.0
2e8dba68280e,1.0
bc18fd8b3ca3,0.0
4d3ffd88df08,0.0
ce4e0e60b85f,1.0
80a299811de6,0.0
af0c216cbe29,0.0
7d694241ca2e,0.0
a06784025be4,0.0
bd8645f5c711,0.0
5e27da42b9ee,0.0
622fac3f9bd9,1.0
01b9f01c2788,0.0
7f8b9f1a2349,0.0
f3736c1a196e,0.0
c0a45f06ccf8,0.0
ec66e95cd942,1.0
e37a2fcd56de,0.0
3b55563c63e0,0.0
20129424e58d,0.0
398e2dfca6e1,0.0
f406d63a654a,0.0
34a7ffce64b1,0.0
71cb74a21f81,0.0
10c3f5627b7d,0.0
4c4d8c17a8d3,0.0
2ea50d905bb8,0.0
07d39571b095,1.0
7297250e1c5c,0.0
67cf1cb856d0,0.0
6bc1534f6003,0.0
5fbaa8367cfd,1.0
fefbf3eb2836,0.0
ae1c69b67f26,0.0
368f18906664,0.0
f28dd736fd31,1.0
20ac4c83aac0,0.0
40e89ba3339a,0.0
924204085bec,0.0
a6b008cc3bf2,0.0
52960df3a2a9,0.0
12e903709a25,0.0
71a0fe7ad428,1.0
a436d6801d35,1.0
dcb4627c9831,1.0
eb3b96f81251,0.0
5405492dd4c0,0.0
25905698790b,0.0
a9c8211dcc89,1.0
e6403afcb770,1.0
2e2d078fb81c,0.0
bc25480693cf,0.0
c129943c0141,1.0
1f8c5ef3e892,0.0
3411402d5497,0.0
dd49aa14453b,0.0
e547fcdf7c3f,1.0
a6ad9195670c,0.0
242cd875e6fb,0.0
bd713c135c37,0.0
5075428106c2,0.0
9e4d51884e98,0.0
e3c99468b351,0.0
0c364c559ff6,0.0
0abeca24403f,1.0
1cad67a78b8a,0.0
4acf4111d87a,0.0
270f6efc1ca8,0.0
5760468901c1,0.0
7c7dc0039aa2,0.0
e429d417b5f6,0.0
e0d08d7a4937,1.0
fff815b220e0,0.0
ef0d56be61f7,1.0
38bdc51e2374,0.0
7a568f895656,0.0
1cea9972fa8a,0.0
fdc506bebb07,0.0
188fc4332d18,1.0
5a2a2468eb82,0.0
cb9b2f3adaa7,0.0
55fdbc308547,0.0
4a36c910cc5a,1.0
7ae5bded756c,1.0
8830dc7f3e21,0.0
92fb5fd51043,0.0
5fbe3343bbef,0.0
1bbfe058dd3c,0.0
65eb46a00c7b,0.0
2fe38b516e2b,1.0
dd41e3ac2351,1.0
3dbaa873ee43,0.0
0fc9e6ac02b3,0.0
034fbb3d95da,1.0
129dd18a1092,0.0
216f7287a004,1.0
1138ca46dff6,0.0
c662714cf2ed,0.0
d5a62fb1f1c7,0.0
bbc8c4cc702d,1.0
99695db9ba26,0.0
9c8ef5083c6d,0.0
b1f9cd03e1f6,0.0
a18909116af6,0.0
7cf65051f93e,1.0
7cc19ece61e4,0.0
b3326483c879,0.0
d304b4171be4,0.0
0d6a1bfcfe73,0.0
144e25dc7bf3,0.0
4957f6d71dee,0.0
affed8305792,0.0
e64df679770d,0.0
ce478cefe472,0.0
fd906216909b,0.0
bfd7827e74cd,1.0
11b069edc849,0.0
b1126001382c,0.0
82f85d38a2b5,0.0
84116f2d4b3a,0.0
3151f9817694,0.0
3d3ecceed50a,0.0
491cbc96156c,1.0
6557f4c5db67,0.0
4535733b4a7a,0.0
2fea662edfec,0.0
31841092d64c,0.0
f2c60233be44,0.0
5f7331a9c557,0.0
d1b9fcc69915,0.0
9b537bee5f6b,1.0
96d68a8da7c0,0.0
94e2e697e4aa,0.0
57e6ce3be6c3,0.0
307d073ea53a,0.0
f0e9b5daeb27,0.0
ef0086dbc2a1,1.0
3ada4466c12a,0.0
5b1d3ac1b5b1,1.0
d0b68a8856e5,0.0
32679234680a,0.0
553b27a92c10,1.0
59b02923e14f,0.0
5b097b36253e,1.0
24291c82646c,0.0
cb7db48407a9,0.0
5b42f77a0c7e,0.0
06b0beb0bc68,0.0
22d1ca01d2fa,1.0
86481212228a,0.0
e882b0b7c646,0.0
8b363ab42361,0.0
2621414a266d,0.0
f1046f51e318,0.0
18e47baa5c2d,0.0
e5945aaa9c73,0.0
64a6caad434d,1.0
84a11f692eb9,0.0
5bf122413c15,0.0
56403f22e3d2,0.0
ba1100238ac2,1.0
7c4b4e7060ee,0.0
ea1be780d776,0.0
351777a0e4eb,0.0
a80f09940960,0.0
1eda5f8027b1,0.0
9dbac2e6e98c,0.0
c166dc09e3e3,0.0
21a47efe651e,0.0
86bfcc50dbf0,0.0
e4ae03bc1493,1.0
a2631c1f3a95,0.0
da8862826acf,0.0
e69f8d6829d6,0.0
b4174e1503ff,0.0
3c84cf2cf791,0.0
96cac52ba75b,0.0
8737807c3a84,0.0
f99a63f766c4,0.0
9168a23ca4ce,1.0
b02c86b38d49,1.0
b1cfad74f900,0.0
03f4dea02011,0.0
62210fff45de,1.0
ef70912bcd46,0.0
c3a9b7af375d,0.0
61fa96cb4126,0.0
cc978f6c74b7,0.0
979073299db7,0.0
bcce82b3a9ad,0.0
3e9c3c60379e,0.0
386a79482ccf,0.0
36975bf0ab63,0.0
5054cf13bc3e,0.0
c8319e254ba0,1.0
55ec655b51c6,0.0
272bc93fb12e,0.0
bd9550d697c8,0.0
7c9365edca7c,1.0
